,experiment,server_round,total_num_clients,total_num_examples,accuracy,loss,training_time,val_accuracy,val_loss,evaluation_total_num_clients,evaluation_total_num_examples,evaluation_accuracy,evaluation_loss,evaluation_time,batch_size,epochs,validation_split
82,20,83,5,50000.0,0.8338222146034241,0.4944784104824066,14.125032053799895,0.4,2.451463985443115,5,10000.0,0.4333999991416931,2.226384401321411,0.5121998779999558,256,5,0.1
83,20,84,5,50000.0,0.8434444427490234,0.4654918730258942,14.15014370300005,0.3983999967575073,2.479852819442749,5,10000.0,0.4295000076293945,2.2846745014190675,0.517034433200115,256,5,0.1
84,20,85,5,50000.0,0.8417999982833863,0.4649277567863464,14.146354367000004,0.3986000001430511,2.4739516258239744,5,10000.0,0.4247999966144561,2.309917449951172,0.5163115231999654,256,5,0.1
85,20,86,5,50000.0,0.8432888865470887,0.4621410369873047,14.155406431000026,0.3879999995231628,2.511385250091553,5,10000.0,0.4297999978065491,2.2850287914276124,0.5049660731998301,256,5,0.1
86,20,87,5,50000.0,0.8459111094474793,0.4597718834877014,14.142499320599928,0.3937999963760376,2.4796120166778564,5,10000.0,0.4275999963283539,2.316407012939453,0.5190694602000804,256,5,0.1
87,20,88,5,50000.0,0.8471111178398132,0.4540011107921601,14.145879340599915,0.3940000057220459,2.479549932479858,5,10000.0,0.4282000005245209,2.310579299926758,0.5129327650000051,256,5,0.1
88,20,89,5,50000.0,0.8560666799545288,0.4291062831878662,14.161837647199992,0.3912000000476837,2.5745426654815677,5,10000.0,0.428600001335144,2.31171236038208,0.5082415735998438,256,5,0.1
89,20,90,5,50000.0,0.8575111269950867,0.4252630889415741,14.151745609400042,0.3800000071525574,2.615807867050171,5,10000.0,0.4284999907016754,2.3526450634002685,0.5164270584000406,256,5,0.1
90,20,91,5,50000.0,0.8547333359718323,0.4366013884544373,14.16431599660018,0.3950000047683716,2.482451248168945,5,10000.0,0.427400004863739,2.327836608886719,0.5238364215999354,256,5,0.1
91,20,92,5,50000.0,0.8536222219467163,0.4369202196598053,14.189224068799833,0.3933999955654144,2.631268310546875,5,10000.0,0.4282000005245209,2.393826389312744,0.520583238799827,256,5,0.1
92,20,93,5,50000.0,0.8624000072479248,0.4125530779361724,14.181353435399975,0.3848000049591064,2.590480422973633,5,10000.0,0.4220000028610229,2.409194993972778,0.5137211979999847,256,5,0.1
93,20,94,5,50000.0,0.8758888959884643,0.3802271902561188,14.179827519599984,0.398199999332428,2.6112494468688965,5,10000.0,0.427099996805191,2.3807315826416016,0.5132771433999551,256,5,0.1
94,20,95,5,50000.0,0.8609333276748657,0.4132855474948883,14.16942129199997,0.3886000037193298,2.645048999786377,5,10000.0,0.4260000050067901,2.4186578750610352,0.5162816960000782,256,5,0.1
95,20,96,5,50000.0,0.8707111120223999,0.386270922422409,14.18454486319988,0.4016000032424927,2.619507598876953,5,10000.0,0.4320999920368195,2.387947416305542,0.5149632742000904,256,5,0.1
96,20,97,5,50000.0,0.8625555515289307,0.4038026392459869,14.182920167799969,0.3946000039577484,2.629012107849121,5,10000.0,0.4269000053405761,2.4268670082092285,0.5173806650000188,256,5,0.1
97,20,98,5,50000.0,0.8675111174583435,0.3920142233371734,14.18027684440012,0.3934000015258789,2.6491342067718504,5,10000.0,0.426800000667572,2.4408568382263183,0.526665445800154,256,5,0.1
98,20,99,5,50000.0,0.876199996471405,0.3763630449771881,14.209615656799905,0.3781999945640564,2.7287024021148683,5,10000.0,0.4239000022411346,2.469208669662476,0.5149729264000598,256,5,0.1
99,20,100,5,50000.0,0.8730888843536377,0.3793771743774414,14.196393685400016,0.399399995803833,2.6563596725463867,5,10000.0,0.4190000057220459,2.4547432899475097,0.5235294986000554,256,5,0.1
0,21,1,5,50000.0,0.1058444440364837,2.5909013748168945,12.519312002999866,0.1120000034570694,2.302533674240112,5,10000.0,0.1000000014901161,2.3025851249694824,0.9549364047999916,512,1,0.1
1,21,2,5,50000.0,0.1112444445490837,2.52748293876648,2.895079802400051,0.1120000034570694,2.3024811267852785,5,10000.0,0.1000000014901161,2.302586555480957,0.527128834800078,512,1,0.1
2,21,3,5,50000.0,0.114022222161293,2.481804370880127,2.902314889000172,0.1120000034570694,2.3024312973022463,5,10000.0,0.1000000014901161,2.3025882244110107,0.52430066980005,512,1,0.1
3,21,4,5,50000.0,0.1183999985456466,2.460084247589111,2.883661980400029,0.1120000034570694,2.3023849010467528,5,10000.0,0.1000000014901161,2.3025918006896973,0.5256034844001078,512,1,0.1
4,21,5,5,50000.0,0.1204666674137115,2.4418921947479246,2.8786799685998634,0.1120000034570694,2.3023426055908205,5,10000.0,0.1000000014901161,2.3025946617126465,0.5149707474000934,512,1,0.1
5,21,6,5,50000.0,0.1253999978303909,2.417325973510742,2.8739912856000043,0.1120000034570694,2.302305555343628,5,10000.0,0.1000000014901161,2.302598714828491,0.5221570565999173,512,1,0.1
6,21,7,5,50000.0,0.1328444451093673,2.4028451442718506,2.88173082000003,0.1120000034570694,2.3022729396820067,5,10000.0,0.1000000014901161,2.302602052688598,0.522058659600134,512,1,0.1
7,21,8,5,50000.0,0.1326888859272003,2.389067554473877,2.885758695999993,0.1120000034570694,2.3022436618804933,5,10000.0,0.1000000014901161,2.3026058673858643,0.5253041466001378,512,1,0.1
8,21,9,5,50000.0,0.1364888876676559,2.370582437515259,2.8774236109999944,0.1120000034570694,2.302218294143677,5,10000.0,0.1000000014901161,2.30260968208313,0.5367951023999012,512,1,0.1
9,21,10,5,50000.0,0.1401333332061767,2.35446515083313,2.888401012800023,0.1120000034570694,2.3021966457366942,5,10000.0,0.1000000014901161,2.3026137351989746,0.5206632327999614,512,1,0.1
10,21,11,5,50000.0,0.141377779841423,2.345248889923096,2.877401807000024,0.1120000034570694,2.3021764278411867,5,10000.0,0.1000000014901161,2.30261754989624,0.5351600312000301,512,1,0.1
11,21,12,5,50000.0,0.1447999984025955,2.329466438293457,2.88711647479995,0.1120000034570694,2.302159833908081,5,10000.0,0.1000000014901161,2.302620649337769,0.5203565511999841,512,1,0.1
12,21,13,5,50000.0,0.1443111091852188,2.325657033920288,2.8823464846002027,0.1120000034570694,2.302145576477051,5,10000.0,0.1000000014901161,2.3026247024536133,0.5271075506000671,512,1,0.1
13,21,14,5,50000.0,0.1514888912439346,2.3109597682952883,2.877881712999897,0.1120000034570694,2.3021359920501707,5,10000.0,0.1000000014901161,2.302626848220825,0.5328519871999561,512,1,0.1
14,21,15,5,50000.0,0.1542666673660278,2.295935297012329,2.8778620981999667,0.1120000034570694,2.302128982543945,5,10000.0,0.1000000014901161,2.302630662918091,0.5310849787999359,512,1,0.1
15,21,16,5,50000.0,0.1632222205400467,2.276103639602661,2.885774748400036,0.1120000034570694,2.302122640609741,5,10000.0,0.1000000014901161,2.3026340007781982,0.523847744000068,512,1,0.1
16,21,17,5,50000.0,0.1691999942064285,2.257827138900757,2.8776288995998587,0.1120000034570694,2.3021192073822023,5,10000.0,0.1000000014901161,2.30263614654541,0.5293788107998807,512,1,0.1
17,21,18,5,50000.0,0.17264444231987,2.244297456741333,2.892485546200078,0.1120000034570694,2.3021189689636232,5,10000.0,0.1000000014901161,2.3026387691497803,0.5228435747999356,512,1,0.1
18,21,19,5,50000.0,0.1788222193717956,2.225302743911743,2.878493957000046,0.1120000034570694,2.302119016647339,5,10000.0,0.1000000014901161,2.3026413917541504,0.5271475245998772,512,1,0.1
19,21,20,5,50000.0,0.1826222240924835,2.215911626815796,2.8865562162000966,0.1120000034570694,2.3021196365356444,5,10000.0,0.1000000014901161,2.3026437759399414,0.5168942352000159,512,1,0.1
20,21,21,5,50000.0,0.1851333320140838,2.203988790512085,2.881692205400032,0.1120000034570694,2.30212140083313,5,10000.0,0.1000000014901161,2.30264663696289,0.5236715946000003,512,1,0.1
21,21,22,5,50000.0,0.1898222178220749,2.1873250007629395,2.8863128327999217,0.1120000034570694,2.302127504348755,5,10000.0,0.1000000014901161,2.302649974822998,0.5161498991999907,512,1,0.1
22,21,23,5,50000.0,0.1953555583953857,2.1728079319000244,2.882459153800028,0.1120000034570694,2.3021334648132323,5,10000.0,0.1000000014901161,2.302652597427368,0.5241240391998871,512,1,0.1
23,21,24,5,50000.0,0.2005777806043625,2.161624002456665,2.888610863800022,0.1120000034570694,2.3021382808685305,5,10000.0,0.1000000014901161,2.302655935287476,0.5221411164000529,512,1,0.1
24,21,25,5,50000.0,0.2047111093997955,2.1501787185668944,2.880093672199837,0.1120000034570694,2.3021491527557374,5,10000.0,0.1000000014901161,2.302659273147583,0.5212382530002287,512,1,0.1
25,21,26,5,50000.0,0.2072444409132004,2.136785125732422,2.8881038412000635,0.1120000034570694,2.3021617412567137,5,10000.0,0.1000000014901161,2.3026623725891118,0.5238048201998936,512,1,0.1
26,21,27,5,50000.0,0.2131777763366699,2.11912145614624,2.876488318399879,0.1120000034570694,2.302169990539551,5,10000.0,0.1000000014901161,2.302665948867798,0.5176359740000407,512,1,0.1
27,21,28,5,50000.0,0.2176444441080093,2.105459928512573,2.872349325600044,0.1099999994039535,2.302181625366211,5,10000.0,0.1000000014901161,2.30267071723938,0.5264849312000479,512,1,0.1
28,21,29,5,50000.0,0.2220444440841674,2.091970205307007,2.876518477799982,0.1099999994039535,2.302191162109375,5,10000.0,0.1000000014901161,2.302675724029541,0.5250694389999808,512,1,0.1
29,21,30,5,50000.0,0.2261555552482605,2.0800878524780275,2.885064499599957,0.1099999994039535,2.3022056102752684,5,10000.0,0.1000000014901161,2.302680969238281,0.5181567165999695,512,1,0.1
30,21,31,5,50000.0,0.227422222495079,2.0745195388793944,2.887305779400049,0.1099999994039535,2.30222373008728,5,10000.0,0.1000000014901161,2.302687644958496,0.5277065371999925,512,1,0.1
31,21,32,5,50000.0,0.2308222204446793,2.0583547592163085,2.8900325938000604,0.1099999994039535,2.302240753173828,5,10000.0,0.1000000014901161,2.3026936054229736,0.5259068720000869,512,1,0.1
32,21,33,5,50000.0,0.2328444451093673,2.044842481613159,2.886416673000076,0.1099999994039535,2.302263164520264,5,10000.0,0.1000000014901161,2.302700996398926,0.5233552350000537,512,1,0.1
33,21,34,5,50000.0,0.237955555319786,2.036947011947632,2.885021558000062,0.1099999994039535,2.302283954620361,5,10000.0,0.1000000014901161,2.302708387374878,0.5277566520000618,512,1,0.1
34,21,35,5,50000.0,0.2417777776718139,2.0216440200805663,2.885568540200074,0.1099999994039535,2.302307319641113,5,10000.0,0.1000000014901161,2.3027176380157472,0.5253668674000437,512,1,0.1
35,21,36,5,50000.0,0.2450000017881393,2.009461545944214,2.8815445896000704,0.1099999994039535,2.3023320198059083,5,10000.0,0.1000000014901161,2.3027288913726807,0.527344410600017,512,1,0.1
36,21,37,5,50000.0,0.2472222238779068,1.9995390176773071,2.881004556400057,0.1099999994039535,2.3023569583892822,5,10000.0,0.1000000014901161,2.3027405738830566,0.5235008523998659,512,1,0.1
37,21,38,5,50000.0,0.2510222196578979,1.9844477653503416,2.882688626400068,0.1099999994039535,2.3023834228515625,5,10000.0,0.1000000014901161,2.302752017974853,0.5225227272000665,512,1,0.1
38,21,39,5,50000.0,0.254666668176651,1.97797749042511,2.879709373999867,0.1099999994039535,2.302417850494385,5,10000.0,0.1000000014901161,2.3027663230896,0.5685071150001022,512,1,0.1
39,21,40,5,50000.0,0.2550444424152374,1.9706873178482056,2.885168271000111,0.1099999994039535,2.302450752258301,5,10000.0,0.1000000014901161,2.302780866622925,0.5348647904000245,512,1,0.1
40,21,41,5,50000.0,0.2601777732372284,1.9570451498031616,2.8818162384000967,0.1099999994039535,2.30248646736145,5,10000.0,0.1000000014901161,2.30279803276062,0.5351334546001454,512,1,0.1
41,21,42,5,50000.0,0.2646444380283356,1.9462390184402465,2.8867717895999703,0.1099999994039535,2.302519750595093,5,10000.0,0.1000000014901161,2.3028154373168945,0.5434015492000072,512,1,0.1
42,21,43,5,50000.0,0.2649777770042419,1.9419479370117188,2.8872608047999164,0.1099999994039535,2.3025557518005373,5,10000.0,0.1000000014901161,2.3028347492218018,0.5261252821998823,512,1,0.1
43,21,44,5,50000.0,0.2698888897895813,1.932378339767456,2.8829928028000724,0.1099999994039535,2.3025919914245607,5,10000.0,0.1000000014901161,2.302856683731079,0.5275681332000204,512,1,0.1
44,21,45,5,50000.0,0.273288881778717,1.919657015800476,2.896224123000048,0.1099999994039535,2.302632713317871,5,10000.0,0.1000000014901161,2.3028805255889893,0.5318261901999903,512,1,0.1
45,21,46,5,50000.0,0.2748222231864929,1.912815380096436,2.8861291861998324,0.1099999994039535,2.302675151824951,5,10000.0,0.1000000014901161,2.3029061794281005,0.5298915500000476,512,1,0.1
46,21,47,5,50000.0,0.2760666728019714,1.9015878915786744,2.9092693347998644,0.1099999994039535,2.3027231693267822,5,10000.0,0.1000000014901161,2.3029325008392334,0.5309338961999857,512,1,0.1
47,21,48,5,50000.0,0.2806000053882599,1.8947514295578003,2.893562036600088,0.1099999994039535,2.302769994735718,5,10000.0,0.1000000014901161,2.3029630184173584,0.5301814517998537,512,1,0.1
48,21,49,5,50000.0,0.2828888833522797,1.887451696395874,2.898256825000044,0.1099999994039535,2.302815389633179,5,10000.0,0.1000000014901161,2.3029942512512207,0.5096220919999723,512,1,0.1
49,21,50,5,50000.0,0.2871999979019165,1.8792792558670044,2.884774900399861,0.1099999994039535,2.30287036895752,5,10000.0,0.1000000014901161,2.303029060363769,0.520299275599973,512,1,0.1
50,21,51,5,50000.0,0.2896666705608368,1.8705437183380127,2.886861960599981,0.1099999994039535,2.302927207946777,5,10000.0,0.1000000014901161,2.303068685531616,0.5299406501999329,512,1,0.1
51,21,52,5,50000.0,0.2935333371162414,1.867454981803894,2.881995541800097,0.1099999994039535,2.302986812591553,5,10000.0,0.1000000014901161,2.303109121322632,0.529260291800074,512,1,0.1
52,21,53,5,50000.0,0.2914444506168365,1.8628237962722776,2.865839445399979,0.1099999994039535,2.303048276901245,5,10000.0,0.1000000014901161,2.303149700164795,0.5299864811999214,512,1,0.1
53,21,54,5,50000.0,0.2925333380699157,1.8573042392730712,2.8981019442000617,0.1099999994039535,2.3031125545501707,5,10000.0,0.1000000014901161,2.3031959533691406,0.5283252344001085,512,1,0.1
54,21,55,5,50000.0,0.2975111067295074,1.847833776473999,2.904035630399994,0.1099999994039535,2.303179407119751,5,10000.0,0.1000000014901161,2.303243637084961,0.5349748042001921,512,1,0.1
55,21,56,5,50000.0,0.3034222185611724,1.840294599533081,2.896173445600016,0.1099999994039535,2.303259038925171,5,10000.0,0.1000000014901161,2.303295850753784,0.5324169225999867,512,1,0.1
56,21,57,5,50000.0,0.3003555595874786,1.8304789781570432,2.878951064199918,0.1099999994039535,2.3033422470092773,5,10000.0,0.1000000014901161,2.3033485412597656,0.5231598668000516,512,1,0.1
57,21,58,5,50000.0,0.3046888887882232,1.8277999639511109,2.8850550862001003,0.1099999994039535,2.303438329696655,5,10000.0,0.1000000014901161,2.303411960601806,0.5181510882000111,512,1,0.1
58,21,59,5,50000.0,0.3068666696548462,1.821130633354187,2.8823974444000666,0.1099999994039535,2.303524303436279,5,10000.0,0.1000000014901161,2.303475189208984,0.5335772341998564,512,1,0.1
59,21,60,5,50000.0,0.3080444455146789,1.816681146621704,2.892792994600132,0.1099999994039535,2.30362319946289,5,10000.0,0.1000000014901161,2.3035454750061035,0.5191075922000892,512,1,0.1
60,21,61,5,50000.0,0.3107777774333954,1.808755922317505,2.8833305283999837,0.1099999994039535,2.303723669052124,5,10000.0,0.1000000014901161,2.3036162853240967,0.5307322354000462,512,1,0.1
61,21,62,5,50000.0,0.3129111111164093,1.8028592586517336,2.888914386799934,0.1099999994039535,2.303826332092285,5,10000.0,0.1000000014901161,2.30368709564209,0.5288058281999838,512,1,0.1
62,21,63,5,50000.0,0.3173333346843719,1.7969826936721802,2.8918587692000983,0.1099999994039535,2.303933906555176,5,10000.0,0.1000000014901161,2.3037633895874023,0.5256422772000405,512,1,0.1
63,21,64,5,50000.0,0.3146666705608368,1.7953915119171142,2.8910851661999,0.1099999994039535,2.3040467262268067,5,10000.0,0.1000000014901161,2.303844928741455,0.5273666184000831,512,1,0.1
64,21,65,5,50000.0,0.3202444434165954,1.7877184867858886,2.89663936019997,0.1099999994039535,2.304158401489258,5,10000.0,0.1000000014901161,2.3039276599884038,0.5268256022000969,512,1,0.1
65,21,66,5,50000.0,0.3231111109256744,1.781754207611084,2.8966187521999016,0.1099999994039535,2.3042738914489744,5,10000.0,0.1000000014901161,2.3040151596069336,0.5224747233998641,512,1,0.1
66,21,67,5,50000.0,0.3247555494308471,1.778297519683838,2.8890755429998536,0.1099999994039535,2.304379034042358,5,10000.0,0.1000000014901161,2.3041000366210938,0.5152727963999496,512,1,0.1
67,21,68,5,50000.0,0.3269777834415436,1.7693662881851195,2.888114805800069,0.1099999994039535,2.3045022964477537,5,10000.0,0.1000000014901161,2.304194450378418,0.5234229208000215,512,1,0.1
68,21,69,5,50000.0,0.3317333340644836,1.763275384902954,2.887926800600144,0.1099999994039535,2.304634189605713,5,10000.0,0.1000000014901161,2.304295063018799,0.5362762001999727,512,1,0.1
69,21,70,5,50000.0,0.3305999994277954,1.7613419055938722,2.8968458999999718,0.1099999994039535,2.3047525882720947,5,10000.0,0.1000000014901161,2.3043931484222413,0.5354968812000152,512,1,0.1
70,21,71,5,50000.0,0.3336222231388092,1.7549898147583007,2.9020376743998897,0.1099999994039535,2.3048832416534424,5,10000.0,0.1000000014901161,2.3045000076293944,0.5234821377999651,512,1,0.1
71,21,72,5,50000.0,0.3359111130237579,1.751029443740845,2.891712794399882,0.1099999994039535,2.305024003982544,5,10000.0,0.1000000014901161,2.3046109199523928,0.5202907298000354,512,1,0.1
72,21,73,5,50000.0,0.3387555539608001,1.7421968936920167,2.890738853399944,0.1099999994039535,2.30514817237854,5,10000.0,0.1000000014901161,2.3047165870666504,0.5161301771999206,512,1,0.1
73,21,74,5,50000.0,0.3435555577278137,1.7397591829299928,2.8971601027998988,0.1099999994039535,2.3052817821502685,5,10000.0,0.1000000014901161,2.3048300743103027,0.524219506999998,512,1,0.1
74,21,75,5,50000.0,0.3431999981403351,1.732415223121643,2.8998625292001634,0.1099999994039535,2.3054307460784917,5,10000.0,0.1000000014901161,2.3049545288085938,0.5332346893999784,512,1,0.1
75,21,76,5,50000.0,0.3469111084938049,1.727580451965332,2.898959633800041,0.1099999994039535,2.3055872440338137,5,10000.0,0.1000000014901161,2.3050795078277586,0.531042694000098,512,1,0.1
76,21,77,5,50000.0,0.3458444476127624,1.7266687631607056,2.9056636665999576,0.1099999994039535,2.3057494163513184,5,10000.0,0.1000000014901161,2.3052064895629885,0.5198165002000679,512,1,0.1
77,21,78,5,50000.0,0.3480444490909576,1.722290849685669,2.8940630970000707,0.1099999994039535,2.3059101581573485,5,10000.0,0.1000000014901161,2.305337905883789,0.5288784845999543,512,1,0.1
78,21,79,5,50000.0,0.3521777808666229,1.7168828010559083,2.902141870200103,0.1099999994039535,2.306083106994629,5,10000.0,0.1000000014901161,2.305475234985352,0.5210982964001232,512,1,0.1
79,21,80,5,50000.0,0.3532666683197021,1.709889817237854,2.8908739849999616,0.1099999994039535,2.306251573562622,5,10000.0,0.1000000014901161,2.305614233016968,0.5209834846000376,512,1,0.1
80,21,81,5,50000.0,0.3561111092567444,1.7057389259338378,2.897447612000088,0.1099999994039535,2.3064184188842773,5,10000.0,0.1000000014901161,2.305750131607056,0.5176707126000111,512,1,0.1
81,21,82,5,50000.0,0.3596666693687439,1.6999357223510745,2.9004814210002223,0.1099999994039535,2.306606578826904,5,10000.0,0.1000000014901161,2.305898237228394,0.5249881943999753,512,1,0.1
82,21,83,5,50000.0,0.3607999980449677,1.6957769393920898,2.897277858400048,0.1099999994039535,2.3068111419677733,5,10000.0,0.1000000014901161,2.306057071685791,0.519571820999954,512,1,0.1
83,21,84,5,50000.0,0.3618444442749024,1.691648006439209,2.898035500600054,0.1099999994039535,2.306992530822754,5,10000.0,0.1000000014901161,2.306206226348877,0.5301391603999036,512,1,0.1
84,21,85,5,50000.0,0.3648222208023071,1.687276792526245,2.906660795800053,0.1099999994039535,2.307186651229858,5,10000.0,0.1000000014901161,2.3063650131225586,0.5315896227997655,512,1,0.1
85,21,86,5,50000.0,0.3660666644573212,1.6832942962646484,2.902380700199956,0.1099999994039535,2.307379388809204,5,10000.0,0.1000000014901161,2.306525230407715,0.5246598957998685,512,1,0.1
86,21,87,5,50000.0,0.3680888891220092,1.679957628250122,2.896593671000028,0.1099999994039535,2.3075955390930174,5,10000.0,0.1000000014901161,2.306697368621826,0.5245852729999569,512,1,0.1
87,21,88,5,50000.0,0.3701555550098419,1.676913142204285,2.9072564503998364,0.1099999994039535,2.307813882827759,5,10000.0,0.1000000014901161,2.3068740367889404,0.5179241346001617,512,1,0.1
88,21,89,5,50000.0,0.3733999967575073,1.670737910270691,2.8938610098000024,0.1099999994039535,2.308027696609497,5,10000.0,0.1000000014901161,2.30706000328064,0.5277325498000209,512,1,0.1
89,21,90,5,50000.0,0.3716444432735443,1.6679465532302855,2.9160969758000643,0.1099999994039535,2.308226728439331,5,10000.0,0.1000000014901161,2.3072292804718018,0.5178910001998702,512,1,0.1
90,21,91,5,50000.0,0.3759111106395721,1.6619482278823852,2.9136683415998053,0.1099999994039535,2.308459806442261,5,10000.0,0.1000000014901161,2.307420015335083,0.5142213162002008,512,1,0.1
91,21,92,5,50000.0,0.3747777819633484,1.658578062057495,2.8935209756000404,0.1099999994039535,2.3086966037750245,5,10000.0,0.1000000014901161,2.3076165676116944,0.5305712795998261,512,1,0.1
92,21,93,5,50000.0,0.3804222166538238,1.6509876728057862,2.902561333199992,0.1099999994039535,2.3089321136474608,5,10000.0,0.1000000014901161,2.307823896408081,0.5200147324001592,512,1,0.1
93,21,94,5,50000.0,0.377911102771759,1.650906753540039,2.898406230599904,0.1099999994039535,2.309174585342407,5,10000.0,0.1000000014901161,2.3080323696136475,0.5171481247998599,512,1,0.1
94,21,95,5,50000.0,0.3801111102104187,1.6490219116210938,2.894120615999964,0.1099999994039535,2.309416675567627,5,10000.0,0.1000000014901161,2.308236837387085,0.5255029578001995,512,1,0.1
95,21,96,5,50000.0,0.3841777741909027,1.640206265449524,2.9055679184002656,0.1099999994039535,2.30967435836792,5,10000.0,0.1000000014901161,2.308455467224121,0.5246284865999769,512,1,0.1
96,21,97,5,50000.0,0.3849333345890045,1.6393446445465087,2.9086322232000383,0.1099999994039535,2.309926080703735,5,10000.0,0.1000000014901161,2.308669376373291,0.5171888617996956,512,1,0.1
97,21,98,5,50000.0,0.3880888879299163,1.6354669094085694,2.894788839999819,0.1099999994039535,2.310188245773316,5,10000.0,0.1000000014901161,2.308896064758301,0.5187265473998195,512,1,0.1
98,21,99,5,50000.0,0.388400000333786,1.6303760528564453,2.902134615400064,0.1099999994039535,2.3104702949523928,5,10000.0,0.1000000014901161,2.309136867523194,0.5246268838000105,512,1,0.1
99,21,100,5,50000.0,0.3912000000476837,1.6255372762680054,2.900752860200009,0.1099999994039535,2.310724830627441,5,10000.0,0.1000000014901161,2.3093717098236084,0.5150352925995321,512,1,0.1
0,22,1,4,40000.0,0.1075833328068256,2.553107976913452,15.19425237725022,0.1120000034570694,2.3025022745132446,5,10000.0,0.1000000014901161,2.302587509155273,1.4533138767999845,512,2,0.1
1,22,2,5,50000.0,0.1176222220063209,2.467447280883789,7.157715175199883,0.1120000034570694,2.302394771575928,5,10000.0,0.1000000014901161,2.302595853805542,0.5229631318001339,512,2,0.1
2,22,3,5,50000.0,0.1216888904571533,2.42188048362732,5.621353584999996,0.1120000034570694,2.30228123664856,5,10000.0,0.1000000014901161,2.302612066268921,0.5194858335999015,512,2,0.1
3,22,4,5,50000.0,0.134400001168251,2.381810998916626,5.582228808199579,0.1120000034570694,2.3021721839904785,5,10000.0,0.1000000014901161,2.3026366233825684,0.5037230506000924,512,2,0.1
4,22,5,5,50000.0,0.1407999992370605,2.348471593856812,5.573113462600123,0.1120000034570694,2.302067327499389,5,10000.0,0.1000000014901161,2.3026702404022217,0.5267297735998,512,2,0.1
5,22,6,5,50000.0,0.1480222195386886,2.325086545944214,5.590493219999916,0.1120000034570694,2.3019741058349608,5,10000.0,0.1000000014901161,2.302711725234986,0.5131776271999116,512,2,0.1
6,22,7,5,50000.0,0.1539111077785492,2.3029093742370605,5.567396906399882,0.1120000034570694,2.301895332336426,5,10000.0,0.1000000014901161,2.3027615547180176,0.5199875474001601,512,2,0.1
7,22,8,5,50000.0,0.1598444461822509,2.2742036819458007,5.572864101800042,0.1120000034570694,2.301830863952637,5,10000.0,0.1000000014901161,2.302818536758423,0.5213479531999837,512,2,0.1
8,22,9,5,50000.0,0.1641555577516555,2.2544140338897707,5.570929027400052,0.1120000034570694,2.3017779350280763,5,10000.0,0.1000000014901161,2.3028836250305176,0.5224745161998726,512,2,0.1
9,22,10,5,50000.0,0.1714222192764282,2.2199653148651124,5.578902175599978,0.1120000034570694,2.3017422676086428,5,10000.0,0.1000000014901161,2.3029587268829346,0.523088233999988,512,2,0.1
10,22,11,5,50000.0,0.1811333298683166,2.200727033615112,5.594286814000043,0.1120000034570694,2.3017242431640623,5,10000.0,0.1000000014901161,2.303039312362671,0.5192677343999094,512,2,0.1
11,22,12,5,50000.0,0.1860666692256927,2.1656315326690674,5.55978760059952,0.1120000034570694,2.301716995239258,5,10000.0,0.1000000014901161,2.303126811981201,0.5126605079998626,512,2,0.1
12,22,13,5,50000.0,0.1959777772426605,2.1355336189270018,5.584002847800184,0.1120000034570694,2.301719188690185,5,10000.0,0.1000000014901161,2.303219556808472,0.5165373405998253,512,2,0.1
13,22,14,5,50000.0,0.2036222219467163,2.111021089553833,5.569251260400415,0.1120000034570694,2.3017303943634038,5,10000.0,0.1000000014901161,2.303315782546997,0.5286551858000166,512,2,0.1
14,22,15,5,50000.0,0.211200001835823,2.079579734802246,5.574313393599914,0.1120000034570694,2.301755714416504,5,10000.0,0.1000000014901161,2.3034157752990723,0.5132791683996402,512,2,0.1
15,22,16,5,50000.0,0.2220222204923629,2.051784944534302,5.555632553200121,0.1120000034570694,2.301789569854736,5,10000.0,0.1000000014901161,2.303516674041748,0.5161717897999551,512,2,0.1
16,22,17,5,50000.0,0.2276888936758041,2.0254261016845705,5.549357541200152,0.1120000034570694,2.3018354415893554,5,10000.0,0.1000000014901161,2.3036205768585205,0.5078410710000754,512,2,0.1
17,22,18,5,50000.0,0.2354000031948089,2.0008936882019044,5.558449004999965,0.1120000034570694,2.3018877506256104,5,10000.0,0.1000000014901161,2.303732395172119,0.521544429000096,512,2,0.1
18,22,19,5,50000.0,0.2413555562496185,1.9731518268585204,5.594187593199785,0.1120000034570694,2.301936626434326,5,10000.0,0.1000000014901161,2.303849935531616,0.5117545631997927,512,2,0.1
19,22,20,5,50000.0,0.2520888864994049,1.953701376914978,5.558908250400054,0.1120000034570694,2.3019904136657714,5,10000.0,0.1000000014901161,2.303974866867065,0.525117880000289,512,2,0.1
20,22,21,5,50000.0,0.2586222171783447,1.933295488357544,5.5527242047997785,0.1120000034570694,2.302057266235352,5,10000.0,0.1000000014901161,2.3041062355041504,0.5238034531996163,512,2,0.1
21,22,22,5,50000.0,0.2671555519104004,1.911969327926636,5.569612022600087,0.1120000034570694,2.302136039733887,5,10000.0,0.1000000014901161,2.304255962371826,0.5265270620002411,512,2,0.1
22,22,23,5,50000.0,0.2755555570125579,1.892188262939453,5.57162880040014,0.1120000034570694,2.302214813232422,5,10000.0,0.1000000014901161,2.304416275024414,0.5230545778000305,512,2,0.1
23,22,24,5,50000.0,0.2789555549621582,1.8739284992218013,5.56517432920009,0.1120000034570694,2.3022884368896483,5,10000.0,0.1000000014901161,2.3045778274536133,0.5193549734000044,512,2,0.1
